id,revenue
5505,21670346.958723746
5506,198965831.76731816
5507,43356108.14267438
5508,127782012.74000494
5509,151660978.51770875
5510,14782348.009133808
5511,5425977.411771102
5512,113047332.34147009
5513,1162067.047775695
5514,41174104.41866859
5515,14890216.609030431
5516,5294504.383677196
5517,284334124.14505845
5518,22880935.49339392
5519,196466923.65024075
5520,13251750.272244688
5521,29013299.04216406
5522,-495410.7011489986
5523,301835332.72745097
5524,337406385.81608486
5525,105862929.76840869
5526,12514245.371252898
5527,13902093.119461512
5528,92155204.02887443
5529,-9766752.710390823
5530,273884862.6551531
5531,-6871935.668804557
5532,32563625.207729824
5533,42640111.38078511
5534,363701783.96221495
5535,-8680270.572519362
5536,2490613.945505156
5537,-3075623.9615172762
5538,-2290261.1792875696
5539,129159277.04855396
5540,26978267.439204186
5541,132370568.49522561
5542,4958494.234014767
5543,-2617919.515169178
5544,24241021.85879231
5545,1756057.3152815145
5546,13279925.99224982
5547,32016567.526403356
5548,18191845.025841445
5549,25526006.62664162
5550,78550947.07779637
5551,16212687.06437652
5552,37225754.17421383
5553,6234204.8839128185
5554,12537770.118678303
5555,45295401.92493514
5556,3975188.2009607945
5557,3829649.95328519
5558,788839689.725111
5559,3677997.9724195516
5560,1866385.8833459462
5561,32186690.21373672
5562,123656608.04889806
5563,-2881352.4765394717
5564,2272394.701427629
5565,43207967.54957626
5566,18227298.269869316
5567,77817805.67020194
5568,55100676.51558166
5569,42416939.56791721
5570,35673984.99112991
5571,115932386.52613169
5572,3972047.632587439
5573,95889772.4662237
5574,20044714.54833232
5575,222996101.50537375
5576,71785868.2375084
5577,46017205.81068239
5578,32044873.176260274
5579,1078824.8064307796
5580,19437441.742521115
5581,39005480.7896156
5582,28177480.51380665
5583,55601672.56490508
5584,21118469.08544964
5585,5279964.4454520885
5586,-1455067.298820842
5587,18043030.84612508
5588,129658761.23439482
5589,133354883.88704853
5590,-808057.7286473324
5591,47959830.218980365
5592,-4060973.244080045
5593,24603495.299325235
5594,12277042.266622169
5595,90940275.47474223
5596,150951183.13755402
5597,2361325.2267209287
5598,33173757.238698352
5599,20741197.93432667
5600,13696818.067290084
5601,44306100.526496224
5602,74228166.41417195
5603,10038035.896219777
5604,119044767.58549783
5605,217271038.84702477
5606,64531691.01526728
5607,37607865.25742061
5608,63083867.489328146
5609,29778024.51698867
5610,30950567.123998478
5611,25682247.943741817
5612,477899510.22819483
5613,14444971.466983981
5614,34851034.772469014
5615,37729089.85355807
5616,15703717.0460216
5617,337520641.6856241
5618,36422132.13283941
5619,62872287.78647907
5620,6229811.9487487255
5621,13298852.588722136
5622,18300310.75963073
5623,13596187.006762164
5624,393662578.8380059
5625,-5613378.5137985535
5626,20016733.387191467
5627,179235967.10162848
5628,57931975.71372068
5629,160504800.94380286
5630,4740551.370976052
5631,43756428.84832608
5632,58368622.53698056
5633,31739990.93019105
5634,17170946.144160494
5635,59289931.4550942
5636,9267099.584416695
5637,37627939.46318209
5638,82094360.81593934
5639,11245499.677744145
5640,-392589.3464831903
5641,43014436.42445365
5642,8624316.970115367
5643,5521650.572013575
5644,703025813.4815009
5645,159935040.87933257
5646,15440319.740833351
5647,11159134.013254745
5648,68280515.34076375
5649,1631627.0017326605
5650,117814983.3756316
5651,22131403.81304004
5652,-3188945.711109516
5653,84789468.60705595
5654,56684595.52207642
5655,53753710.712882385
5656,944210083.6259815
5657,15505659.86559863
5658,39605002.05554491
5659,71608201.04217489
5660,128825657.25963998
5661,6656687.378881445
5662,534476805.5774307
5663,9198508.070924593
5664,14780830.242660545
5665,98576351.56905031
5666,39145492.08632682
5667,19938351.9948558
5668,3587850.3280666256
5669,9624034.20299395
5670,468727869.32173014
5671,75319082.30706435
5672,4893093.637754931
5673,105748743.12293093
5674,32608549.802405212
5675,23949759.257168133
5676,-813209.7829359169
5677,77481926.28921898
5678,77585479.18706466
5679,726495.9214381175
5680,50438441.220435075
5681,818938074.0592586
5682,3186823.831315084
5683,507051029.51686776
5684,64302487.36357595
5685,27461475.912956726
5686,-587093.1724752107
5687,64751600.58141178
5688,7976164.902294635
5689,56551004.12240138
5690,200613.13457341798
5691,90750176.39973295
5692,361263982.2235385
5693,28357695.29876437
5694,46440333.17274971
5695,17213731.36360443
5696,40386369.53928922
5697,-6548153.213951135
5698,30232695.61354405
5699,13465555.067505503
5700,92107201.79149874
5701,18818739.863195058
5702,92264386.71466959
5703,77635454.77122653
5704,17631830.921856556
5705,18106618.775420405
5706,11787383.945754373
5707,68499971.16602519
5708,-9935735.094345225
5709,119571054.08565252
5710,-4144207.11127482
5711,28314052.032503303
5712,116949296.3859547
5713,40961763.58646456
5714,15969433.947312245
5715,17523850.191402767
5716,4219560.119354198
5717,11095770.518944206
5718,4279568.834918819
5719,22984556.97134879
5720,18580318.860913843
5721,60962259.47101981
5722,-62257.69187883628
5723,103357256.80436905
5724,9312789.696330741
5725,-3255364.563183488
5726,88926068.32184479
5727,105903103.98483558
5728,65085841.83940144
5729,266764467.0688488
5730,5335297.389036657
5731,-513563.2981323475
5732,6013263.2464957405
5733,6379199.202205136
5734,22833141.1536811
5735,-6819617.203491333
5736,61015386.60396908
5737,17436991.036534768
5738,22113279.840779163
5739,17888623.21318666
5740,27624153.958235383
5741,135470429.27304503
5742,103529359.26193911
5743,23393075.21911261
5744,8387602.968000761
5745,-11647499.955220621
5746,33326365.653063353
5747,7652539.818550829
5748,95013141.61596124
5749,120758552.99724181
5750,103953303.53871457
5751,24623427.06399589
5752,497012.08247951535
5753,274375462.2838772
5754,19269030.858355384
5755,76540026.18154785
5756,29753270.676348537
5757,6407570.274455213
5758,12056206.830730472
5759,45373121.59739481
5760,-4287460.419066949
5761,2158030.917539527
5762,228550031.33403513
5763,78010955.31544045
5764,26081181.067301057
5765,50696265.436569825
5766,34988017.52010118
5767,13960387.233142577
5768,51956301.585872345
5769,395661843.178593
5770,5462530.428502403
5771,24603346.91451349
5772,68095065.64069676
5773,335389022.46611494
5774,43416730.68487039
5775,68600614.89123729
5776,3761364.0477146753
5777,165607215.10618824
5778,122061069.95097795
5779,154821382.35969564
5780,3034208.369777174
5781,83416769.19371344
5782,77291628.33408968
5783,110555081.43319188
5784,12819026.078405032
5785,86091206.5760689
5786,53517391.89964234
5787,103522158.18955623
5788,-6329801.174111582
5789,-22755471.066987943
5790,67857476.6380301
5791,183437090.3204306
5792,22087866.638574827
5793,21289747.212777257
5794,82288155.53689408
5795,111819904.35276006
5796,32855123.719607875
5797,43527030.10931432
5798,16555268.64399355
5799,180843556.97573033
5800,-2188704.381495812
5801,13681867.776859855
5802,-3694810.6264974982
5803,-3393527.2133463747
5804,403639421.0285114
5805,-5389583.009997366
5806,13509871.013640665
5807,55930308.93988908
5808,52477883.20293766
5809,24878499.774997264
5810,1138357.1668863348
5811,-2025817.8816590868
5812,66115786.168408714
5813,123101734.3101518
5814,1334682.676318286
5815,24871462.78224897
5816,1147878.4053215808
5817,-11353621.503714427
5818,14142508.07977984
5819,72244576.02804536
5820,22731471.54558584
5821,7977933.118189131
5822,419001.86862399674
5823,48091873.88685251
5824,92005147.1961911
5825,26065357.38723956
5826,2973419.8178399005
5827,7469392.587892266
5828,243563119.2512066
5829,62445132.37298811
5830,46420850.21005789
5831,150846759.29099894
5832,45854049.705094784
5833,30769850.765280787
5834,28135254.443364233
5835,-1804258.5430056816
5836,52635875.01576508
5837,30003807.07501397
5838,3067696.914108354
5839,87324487.81751117
5840,5405274.002403756
5841,80476102.463082
5842,41421656.687842295
5843,26389352.345025565
5844,9379389.659130916
5845,29151800.397317532
5846,306909.8501493755
5847,40573569.378498524
5848,73513895.64374433
5849,10836817.264255
5850,73426201.803271
5851,18646029.887933753
5852,18620565.306297537
5853,28435480.18275802
5854,58292800.41524204
5855,125090361.69861251
5856,12532971.2942574
5857,703035131.3223144
5858,20440478.384787887
5859,33561898.53162947
5860,94078749.95048216
5861,-6459228.513577538
5862,40624499.47503589
5863,66559415.4511472
5864,345539544.0232231
5865,14147070.315579792
5866,14714460.970905755
5867,34061946.03932733
5868,42149618.79590661
5869,22821665.685496222
5870,-6327995.217821033
5871,63190848.959346615
5872,335717336.4134784
5873,43623687.60808131
5874,-9501453.559724122
5875,14375048.262651017
5876,59414370.88483163
5877,-112212.1440116099
5878,59345655.6113279
5879,-4412067.92101685
5880,109056852.12493293
5881,105464382.84416905
5882,402184387.0520349
5883,11841615.40233678
5884,41307668.159756996
5885,16931265.58850373
5886,22368953.673727356
5887,23999472.43635353
5888,53123181.383316204
5889,9766023.02819
5890,71539773.8035677
5891,45323498.74402024
5892,13294988.32578763
5893,7996350.769382306
5894,93865249.81309418
5895,14872335.873434972
5896,70557995.38657528
5897,5438089.116705782
5898,59050445.93060152
5899,12844568.971472876
5900,48027874.570929416
5901,4806104.238883003
5902,61791756.67947996
5903,85307611.74438272
5904,38690048.173342556
5905,58498994.15479455
5906,69058633.36533585
5907,1348273.268764644
5908,59790970.84265727
5909,2453117.168111499
5910,150944467.95903537
5911,30698672.353583016
5912,311847583.27278465
5913,64852646.07573919
5914,36232142.173485085
5915,8081208.829177358
5916,61954346.81183271
5917,269820578.5761893
5918,93392867.89203891
5919,98343864.7744144
5920,1135018.2431850275
5921,29435751.37102199
5922,29941866.19283617
5923,16290649.04987788
5924,25455815.526798163
5925,332809139.73785055
5926,214268.4494613801
5927,2108875.438376132
5928,75456876.07638785
5929,11493611.604854604
5930,96530355.54089354
5931,81087182.90028186
5932,27875896.087971915
5933,45063857.38777333
5934,17139983.749803152
5935,322206639.1444548
5936,106375203.19356307
5937,-3305321.9146538097
5938,7417530.308598864
5939,50641857.04921266
5940,141783559.04434577
5941,30002783.348061703
5942,89273501.16973087
5943,18749702.70012926
5944,20956739.92198171
5945,8132403.818151778
5946,10498020.034038493
5947,3475930.4101721365
5948,89256372.66251357
5949,8150582.307522294
5950,163599807.0653618
5951,51452209.45845751
5952,-2431728.794003627
5953,78058901.5280122
5954,-9342964.676819228
5955,51792437.72433618
5956,79001550.4834722
5957,70217663.49444847
5958,98070393.17875862
5959,47476955.210917406
5960,25934901.86634158
5961,2956253.0852535283
5962,3021812.7181551773
5963,21259649.402710356
5964,83937340.6469089
5965,31785213.563485853
5966,24904236.823648885
5967,359571185.1191296
5968,57709516.95011809
5969,122218394.62370454
5970,21726970.2978732
5971,6277076.38713273
5972,39601939.0654732
5973,84725976.69542502
5974,-1444199.272883271
5975,26728588.946123663
5976,1089889.8455490465
5977,5671296.191242665
5978,651073820.848815
5979,1587278.953094334
5980,93929037.24437404
5981,-12554963.197053825
5982,152699452.17151883
5983,3024299.388800138
5984,70511514.51640327
5985,56414891.01799398
5986,16509576.323452841
5987,876905.1436913749
5988,41729921.06265048
5989,1711105.4113718555
5990,152737389.94548327
5991,-2098273.664815624
5992,39298999.59931115
5993,61110558.27232825
5994,-1246318.3391172886
5995,34704640.74544115
5996,30602810.322382
5997,23290257.446229875
5998,137664034.3316756
5999,-711139.777718777
6000,45730539.229277916
6001,26625049.52062562
6002,14527999.507625245
6003,272076206.53225636
6004,72989448.83366169
6005,4758330.376240288
6006,14093772.787051653
6007,10351134.075724766
6008,9074549.512232222
6009,72480250.80821851
6010,92110795.4156195
6011,21575440.98313711
6012,7987841.092297732
6013,173396786.42934513
6014,51891125.19516822
6015,28020661.006386843
6016,44802291.760718755
6017,5563043.589964283
6018,10022514.35573567
6019,1269227.9247721224
6020,632064.019138348
6021,20763823.890791193
6022,13841685.730583161
6023,87321066.59572272
6024,7607170.309865281
6025,42342487.461230636
6026,134396668.44558814
6027,27832839.774469323
6028,75424436.14176513
6029,17377392.396616105
6030,243031353.36541927
6031,102562718.37207037
6032,1567566.6826880649
6033,71772964.83733696
6034,10403811.25657894
6035,505135729.5575347
6036,4691453.606910397
6037,5087057.409551775
6038,-976471.3639892411
6039,12832596.223435663
6040,50047478.377664596
6041,231384340.45580265
6042,-702880.6516500936
6043,101953340.18744004
6044,20419351.916052997
6045,46745972.50384388
6046,7617127.103161015
6047,20854250.043673042
6048,17033449.121756554
6049,11822465.44765777
6050,12157757.53745781
6051,13678327.314100899
6052,33608966.293603346
6053,-1099713.5910458784
6054,24299394.79721058
6055,9148235.508842437
6056,33727085.98175944
6057,939677.2812565439
6058,51692228.10479784
6059,42655942.24290724
6060,41071713.615116976
6061,78629538.68604814
6062,19472686.117602017
6063,87054237.79750967
6064,8597528.694795668
6065,110432434.48031719
6066,52750585.09858259
6067,150045772.9644383
6068,113985.62303414899
6069,151791232.3662559
6070,142159246.75948068
6071,6338327.802683024
6072,73960527.27185898
6073,59058246.918443725
6074,-465207.2674398313
6075,16673027.699067404
6076,99195161.71867873
6077,12425141.891908383
6078,177320601.71257856
6079,369118504.77301615
6080,1492010.8909676736
6081,118350.14403977153
6082,3924664.9971506596
6083,137538607.5453065
6084,36627391.80503726
6085,46265984.67662198
6086,15407540.887301588
6087,55559919.2257362
6088,16006602.570784548
6089,4334310.794220891
6090,149594814.9315596
6091,-8701792.00783526
6092,9799486.882689534
6093,37644879.068865575
6094,111749076.17880315
6095,175242211.04448652
6096,10842837.47670891
6097,40963432.73351868
6098,26327215.8512896
6099,44482188.30835997
6100,14387916.46521669
6101,165940716.54877898
6102,63080526.3190147
6103,106478513.69545627
6104,2076135.2125069015
6105,14895901.508914907
6106,-880326.7475321743
6107,564269.965971802
6108,36173814.89391482
6109,6442855.328719641
6110,137955741.71594885
6111,6504078.709536019
6112,4610637.051931512
6113,21229164.185413603
6114,72139751.51324318
6115,231874433.16336498
6116,-1574957.3999575377
6117,11490946.842601664
6118,46142380.96158479
6119,100611547.94898573
6120,80120861.41865258
6121,9910282.292612918
6122,97476578.82012141
6123,-4612612.957583421
6124,12646137.303890662
6125,1286288.016473665
6126,21207744.737622604
6127,19159432.513116617
6128,165898083.91017777
6129,34952932.16631503
6130,-236567.03773546335
6131,6706110.007810222
6132,2431546.6050831005
6133,26548607.80903273
6134,14385150.687450917
6135,59224373.924818635
6136,610901716.337443
6137,34066039.41215171
6138,1243703.4226375795
6139,1047679346.7828436
6140,-9081964.69424248
6141,55500826.960462555
6142,6032719.330442715
6143,7372433.166117795
6144,25571040.661925998
6145,9476542.570219466
6146,9628157.584911527
6147,79803883.48772824
6148,10864604.571651043
6149,65801354.87859262
6150,193092015.4525076
6151,-737859.7128636056
6152,1013582630.831733
6153,-33984221.55185302
6154,1228557.5566892982
6155,155116729.55455288
6156,9460022.739916211
6157,16383349.832352601
6158,101670155.00121212
6159,66563465.68377065
6160,23973613.358110685
6161,18753333.157455213
6162,-2589332.518844472
6163,3503327.0114070503
6164,3648609.7205383633
6165,32298548.136977393
6166,38929112.74203835
6167,51458447.54191248
6168,14285650.091559174
6169,67134559.2203573
6170,4088908.3596871216
6171,42370399.32833781
6172,182597.93050828934
6173,18989170.75003212
6174,63784357.60310223
6175,33124850.87230616
6176,72110726.24177134
6177,66354034.40351681
6178,-6118396.932239924
6179,169026240.76799655
6180,40669116.542842284
6181,19584616.207404193
6182,450127233.39191437
6183,45749140.59807736
6184,613123804.3410062
6185,34116660.463128015
6186,-68588.97809921204
6187,3887797.7105267793
6188,67517031.52565494
6189,56469493.32402366
6190,115535405.43415914
6191,15070144.936754767
6192,37444021.43833617
6193,23219771.83231571
6194,5027069.717178657
6195,-952282.4672352723
6196,3830734.28590729
6197,12867437.48018944
6198,131747132.92052406
6199,927270755.3505415
6200,3123802.746240756
6201,24620274.81627433
6202,131520653.59538962
6203,546338332.1174434
6204,21035571.239111792
6205,300695.1523234872
6206,93306200.67603435
6207,61181533.172953576
6208,90117639.62176603
6209,1472446.1711554504
6210,11050857.513076322
6211,15871048.631788297
6212,23015145.631951872
6213,137130712.5675551
6214,9960728.105402235
6215,23657121.177300673
6216,5566268.780476245
6217,3842752.1017307886
6218,12233975.233669207
6219,53536240.265638
6220,-3031988.369044905
6221,10914229.816657798
6222,2337941.664921103
6223,39023353.38112537
6224,6600909.527957398
6225,149888147.50441146
6226,52816397.22711581
6227,22222724.80857469
6228,7438081.227314624
6229,3527222.8256700635
6230,-5553689.574251002
6231,120692376.45071818
6232,-3527653.959024008
6233,137728928.9670066
6234,14439979.708521478
6235,40022885.17963816
6236,-9073699.372158553
6237,28925472.4670312
6238,31050652.09397747
6239,178164745.77528402
6240,199848650.62200785
6241,-8985107.548168981
6242,9508404.16282076
6243,7257271.090052462
6244,44797746.92668224
6245,-3534918.794922089
6246,22495996.869443573
6247,634568354.3023924
6248,2171114.8282607067
6249,23408982.531453826
6250,45515226.08255962
6251,61341119.49716496
6252,16801046.707765605
6253,17921160.40316371
6254,229359958.53224292
6255,15759877.371580655
6256,26953101.4462369
6257,158858443.24547425
6258,-2757434.2222273443
6259,10633010.069223749
6260,-9995372.781273099
6261,86333226.83465472
6262,16932655.6328438
6263,85709396.00094305
6264,13762652.415091136
6265,-15480978.68070886
6266,27482691.16759963
6267,177569449.9571665
6268,1076476.147269878
6269,243055181.2526494
6270,70142190.62509166
6271,257275797.11625314
6272,8497778.596743755
6273,12519408.949452505
6274,281535595.02272105
6275,50838717.86740005
6276,11568302.283962702
6277,66743356.00748463
6278,15746472.966205757
6279,6722686.522843128
6280,57739359.65300223
6281,-362373.74299855327
6282,351748608.52974933
6283,4623570.752405985
6284,113048368.35908532
6285,62109148.59043841
6286,18933217.255469415
6287,12573139.464315627
6288,87295944.14182296
6289,127694478.1844256
6290,-62474.74063869286
6291,24971975.166008443
6292,132939545.65624768
6293,276169052.62430084
6294,14666435.25330152
6295,330850407.62894964
6296,-10800029.245064959
6297,42381716.213280916
6298,4209045.124314613
6299,3732401.290167427
6300,21337460.631776743
6301,3208627.5658724275
6302,28844674.898084413
6303,16823786.410477743
6304,15322886.16808448
6305,78085741.83691475
6306,27799257.48176698
6307,2864052.817375696
6308,15171799.267359523
6309,634147.1738888912
6310,37860009.88638204
6311,2409103.767796985
6312,15681364.356879426
6313,63844528.27649853
6314,49391017.616858505
6315,16767212.350828545
6316,64815231.34129623
6317,114821576.21756291
6318,55541769.61788644
6319,53522052.526365556
6320,2472773.8926666877
6321,117026992.07833785
6322,61601634.05290195
6323,23288242.625026245
6324,-14361066.404472385
6325,61217046.1441268
6326,-1321630.6456640968
6327,55864078.677798904
6328,68773729.3129061
6329,10316522.303860487
6330,2004730.7821822157
6331,103772238.10739824
6332,7599906.6084708385
6333,20828262.76383006
6334,20263406.907666292
6335,40852939.72091113
6336,58285215.436356604
6337,52200828.97556259
6338,-15204005.778407566
6339,46832816.81034212
6340,1158376.9251308287
6341,-2254123.7178748194
6342,33906770.41094095
6343,41728018.96691837
6344,95279326.0716329
6345,9544905.432338377
6346,118494795.1027757
6347,69301170.82072166
6348,61853371.12431661
6349,47033565.88236461
6350,1831593.138337357
6351,90444259.34530973
6352,98375386.80726598
6353,-1454011.420375423
6354,-5188414.591696026
6355,-2262181.425777374
6356,38939778.067999385
6357,4968939.111511205
6358,4897389.074105445
6359,16203613.352203777
6360,15606531.883577494
6361,220971670.534402
6362,-7796131.530692464
6363,13409767.503740057
6364,6602779.472357311
6365,148307426.42221636
6366,36606070.1240208
6367,-8042336.969603257
6368,69410028.14949137
6369,19494354.876741987
6370,168389528.56091195
6371,4781125.730663913
6372,65025258.049021
6373,-3456026.649019805
6374,6834148.556815719
6375,94611368.57545868
6376,4358868.312553463
6377,-4988140.885242876
6378,11727925.850295568
6379,170401622.47950432
6380,5200826.274273884
6381,503397433.4544908
6382,69067707.04241674
6383,94486088.20372815
6384,83954961.75746179
6385,19142356.512675267
6386,388270825.6065087
6387,8187337.503686618
6388,4601459.317145258
6389,2155739.723381025
6390,72909953.30246368
6391,7249060.2165108435
6392,23030699.829668958
6393,184406683.76878443
6394,244200995.52740458
6395,-3148740.376966943
6396,5516040.666942608
6397,-2508548.2026039707
6398,23646664.932095457
6399,5930521.91994057
6400,17916404.46533844
6401,5102157.055966479
6402,44970981.345039755
6403,14804589.639196735
6404,4232287.49924219
6405,-6061311.869891462
6406,18677937.8184493
6407,10860431.221968135
6408,22865336.06901412
6409,60767802.54966484
6410,11875287.73071657
6411,-2709578.521053577
6412,2346758.3514871392
6413,39635825.25902293
6414,487508507.51263994
6415,-4404967.051709168
6416,3949570.9286728567
6417,62381234.75722209
6418,52178542.6642851
6419,12963475.586885193
6420,39719605.648406826
6421,45480332.90135129
6422,351841.16162820056
6423,7845230.5198884085
6424,113912882.22062328
6425,55814257.91463127
6426,14276941.476714144
6427,17184095.731910728
6428,15528754.50856024
6429,43352285.96594724
6430,103703685.62739863
6431,97054935.4788688
6432,77061861.09550357
6433,32258005.429221813
6434,17115502.671821676
6435,59481964.20429494
6436,36473513.79288996
6437,8416524.665704297
6438,31638747.876955707
6439,32453024.16245179
6440,60979799.44485683
6441,14864194.096422018
6442,24981333.96318301
6443,41377183.45825924
6444,-4767068.736848001
6445,433334969.41063774
6446,276410774.38784015
6447,16651113.603811959
6448,8177147.958757411
6449,102015156.42727013
6450,1578511.7476905482
6451,25793406.046619806
6452,32872156.37781426
6453,86586889.03201225
6454,33573094.026498
6455,40937028.67947522
6456,64157536.236354895
6457,39081293.97500144
6458,-7369867.329157229
6459,-25773340.70304327
6460,96286577.17581026
6461,156946758.95013785
6462,195316999.45389608
6463,2272172.3649157197
6464,12800055.397464415
6465,18161936.022186782
6466,40784504.265383884
6467,33225455.737881765
6468,-871897.8332561565
6469,4210170.017936198
6470,-6046528.658877644
6471,-4939190.270754618
6472,70326263.53768212
6473,10013594.827641653
6474,24886169.408908673
6475,-289901.6465484686
6476,391215864.87218004
6477,38136366.03632405
6478,9570356.040969305
6479,285321809.1333828
6480,46260878.890497655
6481,69460618.37043789
6482,-3683192.9743669247
6483,2481966.550461358
6484,118361530.35015185
6485,116047270.49233507
6486,6518361.84066795
6487,42048609.426015034
6488,1320032.3740509134
6489,-10162193.091026736
6490,7103171.811128447
6491,9380542.778691806
6492,31389473.138167877
6493,26752962.766519025
6494,87092832.9726974
6495,-1819043.1244331226
6496,351093151.04669905
6497,247607794.05892774
6498,77593483.3220345
6499,20207359.77500204
6500,19412643.014981326
6501,2918450.532897153
6502,188431015.9752526
6503,22820665.592257705
6504,11200885.990321893
6505,29783310.494587317
6506,9012434.722637268
6507,16742810.449439598
6508,38552221.07925905
6509,13778818.470038528
6510,4435137.373418123
6511,-2650846.895865087
6512,5339262.428722894
6513,24807376.585752282
6514,-1108636.3641627452
6515,194384269.87114304
6516,43883091.25380428
6517,2161544.6035512458
6518,26463278.399443027
6519,92040164.64165555
6520,20274165.84966773
6521,244400909.7328346
6522,46084392.782281935
6523,51400413.690247096
6524,15750424.079763673
6525,34345052.08373286
6526,408560691.5847291
6527,-6917688.436652694
6528,652516.1124912979
6529,-1433511.78476842
6530,55775810.680846795
6531,18055609.241388135
6532,34851997.76161284
6533,761551.3771019056
6534,444538882.7220827
6535,19864119.84558512
6536,47183975.00391887
6537,61631152.63055689
6538,14579022.930725021
6539,210502950.9442005
6540,94364421.56952849
6541,76327290.1799951
6542,19680921.244461436
6543,2085399.3304053666
6544,13736563.56229431
6545,26874308.12220747
6546,310813681.5491982
6547,8402700.13272933
6548,42681234.97405645
6549,160342873.28172806
6550,74744694.59589359
6551,30089259.26170581
6552,-11039560.34687634
6553,3671364.373202616
6554,37946332.745288
6555,26334502.50979567
6556,64352440.73791367
6557,-6934205.627186114
6558,70402614.47214776
6559,3739264.709841596
6560,285882321.2673323
6561,-7217628.160481886
6562,87301364.70429388
6563,16318549.31352624
6564,61158302.13887785
6565,-4425182.523831505
6566,59108899.83579082
6567,23301957.31485355
6568,49816342.31687998
6569,1758114.4080456048
6570,41455281.09280177
6571,4166299.1778960084
6572,-23466.465854648275
6573,16639120.269670956
6574,41359507.76055833
6575,4028336.11003717
6576,8218064.587530554
6577,6618056.448449674
6578,53001098.91671273
6579,17656755.57308514
6580,9975415.804133058
6581,30315601.966021344
6582,8057471.104812536
6583,-5224196.226783992
6584,1591464.6231777011
6585,32240337.969904672
6586,83560928.44640127
6587,30788695.053414848
6588,6298667.00199554
6589,38194430.025886334
6590,173676078.56302738
6591,27711924.994802143
6592,136313191.75853533
6593,101322308.9767233
6594,144318115.05660585
6595,-3033793.652802437
6596,64740057.864605114
6597,-1091968.346848424
6598,39905520.44422108
6599,15865140.253131634
6600,-4717798.6666906085
6601,87577623.15220158
6602,545238478.9075379
6603,95422513.65818995
6604,66785969.08582974
6605,57913542.07842931
6606,9642524.327361574
6607,72636544.774682
6608,2911852.3390312265
6609,20709460.002926674
6610,19926846.865184642
6611,3334236.214376953
6612,891234396.5992663
6613,35379904.874973126
6614,273430175.4197121
6615,6548292.962158446
6616,105066211.29732183
6617,35252919.1711587
6618,60569956.068726316
6619,2570167.972670763
6620,3233338.8395868656
6621,13604299.784773948
6622,90667079.81864715
6623,219628884.41356754
6624,91237294.87559801
6625,96242500.03440644
6626,48816739.68616316
6627,130609898.14553653
6628,2066819.4125949559
6629,22082125.092106737
6630,939241.3265866218
6631,5091681.221678885
6632,7026729.920285785
6633,8708494.213481875
6634,677168.2409184433
6635,16450553.525177574
6636,94020289.16481055
6637,56982789.836470306
6638,3058249.9123765533
6639,51585171.5310728
6640,18773669.12760251
6641,133156811.2336637
6642,150652551.70966282
6643,10798822.02921575
6644,13795231.293731174
6645,11032692.394472193
6646,22298716.587910455
6647,-13434630.648532309
6648,35040325.02816727
6649,-3654042.651839151
6650,-1103200.1020001536
6651,18616269.37024438
6652,405566.15756390453
6653,33521606.538839437
6654,104383516.62286952
6655,52236758.644906364
6656,35079750.71159405
6657,101654993.49535814
6658,8205841.469088339
6659,-3490475.509125073
6660,-1524214.751966631
6661,2515420.7630158463
6662,8632148.617423104
6663,475248497.60119367
6664,8738005.1563352
6665,620617.1941120685
6666,13245042.813549358
6667,232026144.3790581
6668,34203742.30801147
6669,11201092.355089944
6670,10605634.65249617
6671,55539299.765893355
6672,45021933.08472144
6673,97806083.62572798
6674,392539913.6098397
6675,119312715.73791142
6676,-16723695.841967313
6677,-10012858.532673158
6678,10331837.841779066
6679,467584536.02166224
6680,50091632.857059054
6681,353496089.75231737
6682,73672644.87719001
6683,90558259.19634408
6684,-18086824.845909655
6685,1393316.4823937705
6686,66685182.95396901
6687,88616395.14038445
6688,17251130.402752887
6689,57380385.661270864
6690,467917162.7774397
6691,10397631.007512162
6692,690534928.0448235
6693,37809298.552017726
6694,57340125.344752505
6695,-4265173.064840142
6696,229976100.21387964
6697,-4456469.691097032
6698,16195987.062919037
6699,314930777.7620486
6700,158012675.3395891
6701,56155101.99256313
6702,44014109.89258723
6703,14741921.245471189
6704,5244742.556805709
6705,56152043.08102249
6706,19737379.191620823
6707,32172843.65834838
6708,18817046.800162785
6709,7567087.200845433
6710,51373390.64805478
6711,58213931.135228634
6712,104189129.71218099
6713,3268340.1572224326
6714,4856107.240773345
6715,1698389.1577327545
6716,23968360.688578755
6717,306970728.199544
6718,9263948.20302711
6719,16474560.709927017
6720,-1575014.7679500086
6721,58669854.82765371
6722,14024863.209654901
6723,117930320.46358672
6724,11511964.48168127
6725,739660.0581516573
6726,105917186.57684845
6727,19876838.140422568
6728,29246805.98257154
6729,22796304.348275546
6730,36890136.27958361
6731,-9748374.104225831
6732,17476940.65585312
6733,215705723.861105
6734,16864825.23154093
6735,81715133.12495355
6736,4766240.811275426
6737,9562055.939120956
6738,34338151.6544822
6739,25367931.673761126
6740,-30803.808654741057
6741,8486648.993940625
6742,59422341.08658867
6743,113680500.10465291
6744,52541352.699069306
6745,6369685.180761619
6746,55935352.90327466
6747,17541155.72385433
6748,1003308.9339649504
6749,-2028123.8946365376
6750,-2484640.918177592
6751,18762464.52735001
6752,162993233.64920703
6753,14134548.853958085
6754,215220882.68567735
6755,20593349.199181702
6756,123408890.34169082
6757,55925260.14921248
6758,4784636.968306996
